N,lamb,trajs,used_iters,f2_avgs_trajs,f2_avg,f2_std_trajs,f2_std_pool,f1_avgs_trajs,f1_avg,f1_std_trajs,f1_std_pool,f0_avgs_trajs,f0_avg,f0_std_trajs,f0_std_pool,Q_avgs_trajs,Q_avg,Q_std_trajs,Q_std_pool
10,0.3,10,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]","[0.4847222222222222, 0.5325, 0.48950000000000005, 0.5165, 0.4685, 0.38650000000000007, 0.5225, 0.46199999999999997, 0.45299999999999996, 0.4875]",0.48032222222222226,0.03998751193949318,0.18545824427716975,"[0.3281666666666666, 0.274, 0.30749999999999994, 0.27849999999999997, 0.337, 0.379, 0.295, 0.34450000000000003, 0.325, 0.3135]",0.3182166666666667,0.030152763831308518,0.17009348909015945,"[0.18711111111111112, 0.1935, 0.203, 0.20500000000000004, 0.19450000000000003, 0.23450000000000004, 0.1825, 0.1935, 0.222, 0.19899999999999998]",0.2014611111111111,0.015083186002963706,0.13157038568343898,"[-0.1716111111111111, -0.015500000000000007, -0.1255, -0.0405, -0.20550000000000002, -0.3715, -0.06750000000000002, -0.22699999999999998, -0.19699999999999998, -0.1395]",-0.15611111111111112,0.09898046945399547,0.49209096569487887
10,0.6,9,"[200, 200, 200, 200, 200, 200, 200, 200, 200]","[0.435, 0.598, 0.5930000000000001, 0.61, 0.587, 0.5834999999999999, 0.517, 0.576, 0.474]",0.552611111111111,0.058640987646003756,0.19297053283651855,"[0.33449999999999996, 0.21250000000000002, 0.1875, 0.19500000000000003, 0.19450000000000003, 0.18350000000000002, 0.2425, 0.1955, 0.26]",0.22283333333333333,0.04650507738110131,0.1757389952299843,"[0.23050000000000004, 0.18950000000000003, 0.21950000000000003, 0.195, 0.21850000000000003, 0.23300000000000004, 0.24050000000000005, 0.2285, 0.266]",0.22455555555555554,0.021752962051745768,0.1357993708961955,"[-0.234, 0.17299999999999996, 0.218, 0.22, 0.19799999999999998, 0.2165, 0.03200000000000001, 0.185, -0.046000000000000006]",0.10694444444444444,0.1494866111515685,0.5100344184706473
10,0.9,10,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]","[0.6315000000000001, 0.5015000000000001, 0.6428333333333334, 0.7042777777777778, 0.727, 0.655, 0.5159999999999999, 0.5945, 0.44, 0.5385]",0.5951111111111113,0.08876178064743691,0.2184766175301316,"[0.15650000000000003, 0.2565, 0.13433333333333336, 0.07934722222222222, 0.064, 0.05050000000000001, 0.1595, 0.13949999999999999, 0.2685, 0.1325]",0.14411805555555557,0.06936932805475717,0.1853698899329392,"[0.212, 0.242, 0.22283333333333333, 0.21637499999999998, 0.20900000000000002, 0.29450000000000004, 0.32449999999999996, 0.266, 0.29150000000000004, 0.32899999999999996]",0.2607708333333333,0.044325286119587914,0.13925669337344454,"[0.3185, -0.011499999999999986, 0.3741666666666667, 0.5455833333333333, 0.5990000000000001, 0.5539999999999999, 0.19700000000000004, 0.31549999999999995, -0.09699999999999999, 0.2735]",0.30687499999999995,0.2204067176393577,0.5572999376333279
15,0.3,6,"[200, 200, 200, 200, 200, 200]","[0.5106666666666666, 0.456, 0.502, 0.5603333333333333, 0.514, 0.522]",0.5108333333333334,0.030740099279340394,0.1340302964645321,"[0.2956666666666667, 0.3303333333333333, 0.3236666666666666, 0.25733333333333336, 0.2996666666666667, 0.28733333333333333]",0.299,0.024062418831031905,0.12442058302982462,"[0.19366666666666668, 0.21366666666666667, 0.1743333333333333, 0.18233333333333335, 0.18633333333333332, 0.1906666666666667]",0.19016666666666668,0.01218947633548437,0.10782174074729908,"[-0.08066666666666666, -0.2046666666666667, -0.14533333333333334, 0.045666666666666654, -0.08533333333333334, -0.05266666666666667]",-0.08716666666666667,0.07753511749165307,0.35146008940482054
15,0.6,6,"[200, 200, 200, 140, 200, 150]","[0.6343333333333332, 0.5623333333333334, 0.6288333333333334, 0.6552380952380953, 0.5956666666666667, 0.6137777777777778]",0.6150304232804232,0.029814110268291328,0.14749337830141945,"[0.1776666666666667, 0.23633333333333334, 0.20392857142857138, 0.1761904761904762, 0.21333333333333335, 0.21111111111111108]",0.20309391534391533,0.020996097579327695,0.12294166060324216,"[0.18800000000000006, 0.20133333333333334, 0.1672380952380952, 0.1685714285714286, 0.191, 0.1751111111111111]",0.18187566137566136,0.012492545578277286,0.10930479556787058,"[0.27899999999999997, 0.08966666666666667, 0.2209761904761905, 0.3028571428571428, 0.16899999999999998, 0.19155555555555556]",0.20884259259259255,0.07070737447100364,0.3633947230372583
15,0.9,5,"[200, 200, 200, 200, 200]","[0.6246666666666666, 0.6996666666666667, 0.7716666666666667, 0.6816666666666668, 0.7053333333333334]",0.6966,0.04715525185785546,0.1672708914040668,"[0.16399999999999998, 0.10666666666666667, 0.04633333333333333, 0.13333333333333333, 0.111]",0.11226666666666667,0.038730636739178745,0.1409198984451017,"[0.21133333333333332, 0.19366666666666668, 0.182, 0.185, 0.18366666666666667]",0.19113333333333332,0.010874230496402437,0.09445306888726392,"[0.29666666666666663, 0.48633333333333334, 0.679, 0.415, 0.4833333333333333]",0.47206666666666663,0.12423658434168615,0.4304025970594922
20,0.3,5,"[200, 200, 200, 200, 200]","[0.51625, 0.55225, 0.546, 0.5085, 0.5205]",0.5287000000000001,0.017228900139010645,0.12773531226720355,"[0.29525, 0.27075000000000005, 0.26525, 0.29575, 0.27549999999999997]",0.28049999999999997,0.012670832648251659,0.1149554261442234,"[0.1885, 0.17700000000000002, 0.18875, 0.19574999999999995, 0.204]",0.1908,0.008929445671484862,0.09287281625965695,"[-0.07425000000000001, 0.010750000000000011, 0.015500000000000005, -0.083, -0.030499999999999992]",-0.0323,0.04116230071315257,0.33314667940713444
20,0.6,5,"[200, 200, 200, 200, 200]","[0.5435, 0.66125, 0.552, 0.5805, 0.56575]",0.5806,0.042235826024833466,0.14600904081597138,"[0.288, 0.17, 0.27699999999999997, 0.24775, 0.25]",0.24654999999999996,0.041276022095158335,0.1337370461016692,"[0.1685, 0.16875, 0.171, 0.17175, 0.18425]",0.17285000000000003,0.005836522937503111,0.08672011012446881,"[-0.03249999999999998, 0.32125, -0.001999999999999984, 0.085, 0.06575000000000002]",0.08750000000000001,0.12452198601050336,0.3952578272469756
20,0.9,5,"[200, 200, 200, 200, 200]","[0.7809999999999999, 0.80975, 0.7664835164835163, 0.6310000000000001, 0.80925]",0.7594967032967033,0.06636775489367445,0.13806492375346605,"[0.05175, 0.04, 0.05796703296703297, 0.18599999999999997, 0.04050000000000001]",0.07524340659340659,0.055797201062593754,0.11117975919462969,"[0.16725, 0.15025, 0.17554945054945054, 0.18299999999999997, 0.15025]",0.16525989010989012,0.013229820048278872,0.0841087515527548,"[0.6775, 0.7297499999999999, 0.6505494505494505, 0.259, 0.7282500000000001]",0.60900989010989,0.17760615493382534,0.34234900096988774
25,0.3,5,"[200, 200, 200, 200, 200]","[0.4936, 0.501, 0.57, 0.572, 0.48760000000000003]",0.52484,0.037933077913609885,0.1325706392833647,"[0.3268000000000001, 0.325, 0.2584, 0.26260000000000006, 0.32939999999999997]",0.30044,0.03266788024956623,0.11846943234438156,"[0.1796, 0.17400000000000002, 0.1716, 0.1654, 0.18300000000000005]",0.17472000000000001,0.00615610266321154,0.08225400658934494,"[-0.16, -0.149, 0.05320000000000002, 0.046799999999999994, -0.17119999999999996]",-0.07603999999999998,0.10317025928047287,0.3512883692922383
25,0.6,5,"[200, 200, 200, 200, 200]","[0.5753999999999999, 0.5848, 0.552, 0.6768, 0.5684]",0.59148,0.043986470647234224,0.13273511065275834,"[0.25540000000000007, 0.24340000000000003, 0.2832, 0.16899999999999998, 0.26]",0.24220000000000003,0.038811750797922026,0.11769774849163428,"[0.16920000000000002, 0.1718, 0.1648, 0.1542, 0.1716]",0.16632,0.006563657516964152,0.07777954486881497,"[0.06459999999999999, 0.09799999999999999, -0.014400000000000013, 0.33880000000000005, 0.048400000000000006]",0.10708,0.1214758313410532,0.3519560677130031
25,0.9,5,"[200, 200, 200, 200, 200]","[0.713, 0.7878000000000001, 0.7639999999999999, 0.7443499999999998, 0.8338]",0.7685899999999999,0.04079279838402855,0.11687220328204649,"[0.12580000000000002, 0.062400000000000004, 0.0684, 0.10180833333333332, 0.052199999999999996]",0.08212166666666668,0.027451397252437105,0.08836383861625749,"[0.1612, 0.14980000000000002, 0.16760000000000003, 0.15384166666666668, 0.114]",0.14928833333333336,0.01867332887064091,0.07583927945552577,"[0.46140000000000003, 0.6629999999999998, 0.6272000000000001, 0.5407333333333334, 0.7293999999999999]",0.6043466666666666,0.09389486697601969,0.27626644916336357
35,0.3,5,"[0, 150, 150, 75, 150]","[0.547047619047619, 0.5295238095238094, 0.49638095238095237, 0.5239999999999999]",0.5242380952380952,0.01819539948333853,0.07859969335824994,"[0.26838095238095233, 0.2788571428571428, 0.33295238095238094, 0.2948571428571428]",0.29376190476190467,0.024512433792482538,0.07035263510839117,"[0.18457142857142855, 0.1916190476190476, 0.17066666666666663, 0.18114285714285713]",0.182,0.00755508868772334,0.0657282051707824,"[0.01028571428571427, -0.028190476190476203, -0.16952380952380955, -0.06571428571428571]",-0.06328571428571429,0.06696428465608466,0.19897311647118168
